ProteinID,PSME1_KD_1_original_intensity,PSME1_KD_2_original_intensity,PSME1_KD_3_original_intensity,Scram_1_original_intensity,Scram_2_original_intensity,Scram_3_original_intensity
PARP9,23.044365175376857,22.66220352596123,23.312531005464148,24.323615271981016,24.309406098277236,22.80557017159938
PARVA,24.81174565182008,24.795948554362603,25.123902895467772,25.08457703064601,24.903148127428448,24.548834838999753
PARVB,25.479496518409377,24.769990979225362,25.061466898924763,24.75825148282147,25.385236669173466,24.760401057038045
PATL1,25.817591025027816,26.209229296470596,25.793019495345927,25.720935423910706,25.67630681129948,26.149859011511303
PAWR,25.87983262903265,25.628276465953974,26.42585428,26.08697924965002,25.737454414808802,25.287234557724123
PAXBP1,24.984342022157232,25.005612354112202,24.82021018034791,24.69495928111813,24.83083327338614,25.067541477365385
PBDC1,26.275373179260146,27.085078783598007,26.93148453160471,26.960216295681295,26.993811081215327,26.658809248124946
PBK,26.986978295292705,26.87801503157687,26.730264331811814,27.00364097046913,27.153880849645457,26.94218761950575
PBLD,23.423224147997907,24.22818131855461,24.284877027795776,25.015594911208137,25.026597351382232,22.47991794459237
PBRM1,25.18198387808441,25.04872870537971,24.855955924290473,25.465806903783506,25.240003646581656,25.54715418945756
PBXIP1,27.39841739056332,27.43290845486374,27.56006238870011,27.362818854932183,27.334813663883537,27.437504571138994
PC,26.632156843575434,26.486291819734927,26.266699133348627,27.420455287466805,27.22618726976455,27.309602370752575
PCBD1,27.262756968293314,27.403534103457353,27.31109434176408,27.03297263811661,27.42038175545443,27.05673083779145
PCBD2,26.86132860103978,26.80728812360247,26.77365113562541,26.91750421930763,27.002158842108532,27.05462713
PCBP1,28.378898333516847,28.682623785104234,28.91283205162599,28.51956041823364,28.497749734844316,28.41737541655224
PCBP2,28.443693068063173,28.660768674920785,28.820124472176378,28.472299916485355,28.56577673,28.415464071096764
PCCA,25.36994498420066,25.347911512624194,24.790072007179305,25.403078101031948,25.111058621428228,25.338133635817307
PCCB,26.473453118030978,26.587602848957044,26.446909830693752,26.873488939233873,26.63607898670339,26.70450576702502
PCF11,26.620669432524036,26.659922747674045,26.47211100271624,26.66869712928886,26.35047125101279,26.726067325008923
PCID2,25.80601326,25.898425034824623,25.862510227729675,25.06756609550799,25.22800014251085,25.667488325680868
PCIF1,25.331635011639758,25.574561966088442,26.081688802691644,25.36070038432005,25.429188637362046,25.271311215797315
PCK2,26.995697934782967,27.220123594917474,26.796608290830594,27.034766444578835,26.730319950809676,26.911740180981056
PCM1,26.500183622301442,26.600216501549777,26.71295964952199,26.493217981210964,26.538696244651973,26.264150394145542
PCMT1,29.484461199793852,29.436232273762226,29.659935272416433,29.550314723012924,29.46892255894758,29.28083830336326
PCNA,27.886605832269865,28.272464755106544,28.60967686408259,28.021204990146455,28.381144361960594,27.759048203654757
PCNP,26.19426131,26.028611408277758,26.57784127985775,27.343111795198567,27.31623923240874,26.860821548182404
PCNT,23.165881192961066,23.23207680981404,23.239482661822656,23.099882563137623,23.075327250350973,23.269515702135703
PCNXL3,23.44794272989791,24.263110215498273,24.38289771281419,24.25299804490914,22.06433482573525,24.225596575387105
PCSK9,25.777446389061645,26.210024725251408,25.566645706602447,24.635565032859557,25.440560985654148,25.00520927345095
PCYOX1,28.431297345715404,28.522229668204407,28.624020584685958,28.481923092836013,28.412310089175662,28.67072956586024
PCYOX1L,23.758153476212883,25.62564464417461,25.486949033276495,22.3106226,25.13995715237659,22.966086198275768
PCYT1A,27.801195940758475,28.225485161313326,27.995826765190024,28.148189933899793,28.263282226152405,28.20937945589317
PCYT2,26.14294282855901,26.227267931350383,26.238170950909822,26.018519993726542,26.126215215325438,25.82987690875098
PDAP1,27.27260475424966,27.38079605806956,28.268162900473765,27.67838218271876,27.983937602753887,27.11634509376629
PDCD10,24.280560414237524,24.969100683504017,23.332264917999815,25.17285463164065,25.129330083923158,23.291490070228797
PDCD11,28.927538922520906,28.71040875734372,28.72012956098323,28.70711941540309,28.685416943406995,28.831750082807382
PDCD2L,25.41236327,24.38720762773771,23.771297701863826,25.66013657197376,25.342228230125173,25.55658601624121
PDCD4,22.683838127045195,25.071015065436097,25.04521687684358,25.94593206967505,23.919418500834848,25.107867694667725
PDCD5,26.713025414230668,26.717776281642262,26.862415105502343,26.26089908205633,26.57528285833389,26.82059229292286
PDCD6,29.864177396000766,30.15333948045105,30.060638002009753,29.920446542923184,29.549355023942404,29.693908689480867
PDCD6IP,29.547422306559824,29.745441062363764,29.631924249745804,29.770882896634713,29.81523168805909,29.65831454762945
PDCL3,25.37068488,25.613951341827192,25.891909567988463,25.500368198646687,25.43679081885369,25.495831680684073
PDDC1,26.02685493764907,25.520411376504214,25.800635043442593,25.460980679313163,23.435371797001253,26.067461990035287
PDE12,25.44378829,25.340530947945894,25.067214613163426,25.738316089323305,25.84702949135075,25.30750060318163
PDE4D,27.542864887486047,27.51902376074537,27.52601206280505,27.42093949,27.65991430865197,27.493378242776167
PDE4DIP,24.58986827427107,22.20668818502804,23.03414582985112,23.522656554356413,23.27371662432948,22.506844567562137
PDE8B,22.279956318767173,24.35405258437165,23.60637919293319,23.585590447213526,23.471590336891985,22.809964350939516
PDF,26.684298236398064,26.619698471534843,23.38344833678627,23.249856947146096,26.224520377561916,26.695532956860813
PDHA1,27.195532051403188,27.47060051791625,27.177262796083774,28.45459406952875,28.369459515710947,28.285885837637842
PDHB,24.981842172658467,24.977077294681084,25.01613894142601,26.506099477160518,26.186097316309716,25.988577095380776
PDHX,25.71710377543946,25.570044593775027,25.50042925,26.460917894751894,26.636218303495628,26.58465593515623
PDIA3,31.556087677927984,31.535056344779434,31.539721345566925,31.62019461848112,31.563214544384433,31.612588531900553
PDIA4,31.820949034755785,31.83519318345502,31.849665645323828,31.526795284296053,31.484395140997997,31.56442427066341
PDIA5,27.10811270871438,27.128091157455298,26.94569616831028,26.722324180289313,27.110316654222164,27.108447284246687
PDIA6,31.294864714323936,31.395770957841442,31.72540198854685,31.607887380939566,31.588723927334804,31.599763731544794
PDK3,23.227282518477523,23.509835290915344,23.61803259819262,23.06533246248635,23.43130972822325,22.76281375909541
PDLIM1,30.69410700943724,30.832643058985983,30.915470569055174,30.675983911298584,30.74900862260156,30.647736938202055
PDLIM5,28.66366097169983,28.63926425346374,28.658634868809393,28.654424060110873,28.61573429936068,28.56110249286371
PDLIM7,27.131856406867847,27.03355214954803,26.964872922609963,27.287022110122045,26.942007949517784,26.76898052781222
PDP1,25.275027416516515,25.495076003961326,25.05569619409876,25.67369000367472,25.807640884544448,25.625587170219113
PDPK1,24.65501270468849,24.750643962141933,24.300057114199593,22.411298434859813,24.200263408371818,24.175143496485433
PDPR,25.697013638882666,25.873702038705783,25.432180842598818,25.392682085735327,23.608506325060464,25.394919893107215
PDRG1,25.366363485052624,25.506715702693807,23.77417379964219,24.98422322463031,25.31662176716288,25.157477925156982
PDS5A,27.82888593553399,27.731111288342742,27.801329887634243,27.78516720060737,27.845536117827944,27.91715367716742
PDS5B,27.099676684759494,26.949540132656015,27.004527003246675,27.21439551,27.121207232580257,27.26385558967427
PDSS2,24.641332465200172,24.45970705598993,24.64885808682465,24.79761275,25.00397377051291,25.01879768980349
PDXDC1,26.112376807812414,26.11935436631134,26.107020674461662,26.349298158240618,26.303996871756365,26.17427640907598
PDXK,29.77968233814602,29.760545628785014,29.380699335747003,29.246506600161545,29.47956016949647,29.33405082571594
PDXP,24.085456013484727,24.10295587696326,23.494702499375045,23.681281802136898,23.680631196842864,23.072453236839515
PDZD11,25.451006821434333,25.34891961485296,25.27772606428218,25.561257004416024,25.329430114204037,23.458449077089277
PDZD8,26.71678859918802,26.57530870266872,26.532229132647558,26.59651946408849,26.772378759827888,26.814211290448334
PEA15,28.05951543438487,28.091216422139453,27.99322271973582,27.951640401501482,27.69457694269247,27.909580167271816
PEBP1,29.49815712976773,29.522546144636163,29.41424115996171,29.45587444287154,29.203543583075934,29.151898720126084
PECR,26.259498217218756,26.14068081151484,26.057608480336583,26.23396367298641,25.896673168375308,26.521692132347894
PEF1,25.239789603118844,25.339787430057914,26.159004121161296,26.22772257372996,25.870881363864832,25.730341235200065
PEG10,25.942073899839595,25.87241730715359,25.69653913539626,25.36999178775923,25.528720022723014,25.63315261675778
PELO,23.297928751728435,25.245498877029373,25.252360372168297,23.633007359811607,23.628547821232544,24.85838863362117
PELP1,27.509381514527814,27.485726706831425,27.44384572096123,27.55337280361842,27.426677866448113,27.54109904
PEPD,29.618124038272434,29.88878476169483,29.889522247023553,29.604960571074024,29.538942160485334,29.266541286067206
PES1,28.667899901120716,28.66782128731543,28.437873468576214,28.45963020874427,28.577830975704448,28.793486198795286
PEX10,25.381676773679445,25.36857066456323,23.307298717687345,25.23977541817399,25.512540321362106,23.37923660352131
PEX11B,26.1273395,26.201455446526236,25.980493119392783,26.29160100380137,26.260374785497557,26.10558571385891
PEX13,25.464239187638718,25.146857396304974,25.111229765633926,24.562895965161324,24.790292842898435,22.92489935156753
PEX14,26.656378677687073,26.566986629576796,26.572399742160364,26.234753390804066,26.12716714896406,26.35869286033666
PEX16,25.002476779674836,25.251584915332646,25.06581081157049,25.33975258460055,25.14046797303074,25.16689432350934
PEX19,26.44378829,26.292487912845523,26.274458997436792,26.070470084450633,26.35082783887229,26.159940308353185
PEX26,24.019678993835928,24.323913494560472,23.912223360722173,23.042771237053604,23.039438622765363,23.983383417062285
PEX3,26.185895310595527,25.968182507428335,25.985283986574007,25.960838013010843,26.060151132744547,26.12477296980483
PEX5,26.443993361738734,26.4448071,26.514117737959367,26.21575423710443,26.88663658255481,26.06607025236328
PEX6,24.571290560454155,24.29651688857635,24.313131616566395,24.26433885290896,23.971701471074454,24.38672472541477
PFAS,28.451910245319617,28.330265327561328,28.240661450951535,28.254701238076873,28.23940767156463,28.090468635052183
PFDN1,26.77918898504702,27.009315230145447,27.480254380702487,26.656550057988895,26.814847094500344,26.462579645345915
PFDN2,27.465249832192058,27.812839421122746,28.284939132046016,28.22769489816255,27.842520575906306,27.753315265617356
PFDN4,26.739163872805022,26.86409731106927,27.597334053330183,26.928670292581167,27.075088842034347,26.755105401533058
PFDN5,28.544197757553604,28.77352414238674,23.39876827191885,28.135609136346083,28.024895809046242,28.264982458210643
PFDN6,27.973494829944947,28.009315230145447,28.231944233850427,27.671412791344153,27.462003145007788,27.624507005421147
PFKFB2,24.591372334616935,24.64806834005835,24.813435799407475,24.11577731794335,23.357687554796367,24.80179407894651
PFKL,26.139926054192514,26.01313581656779,26.03432316418671,25.96279023934512,25.924204373500014,25.63145989593902
PFKM,28.201955613942115,28.106248533049214,27.92290126516975,27.547471900495733,27.498094716722225,27.517290457451377
PFKP,28.956140425956917,28.98701341802866,29.174368194939497,29.20718499796202,29.299601185892488,28.959718787501828
PFN1,29.38985087793281,29.926512346857358,29.987973236781887,29.62457162146703,29.72708612270807,29.339409719680162
PFN2,28.38000882065707,28.524015918999112,28.481493609889874,28.708210800321876,28.647182033642714,28.65332509082407
PGAM1,29.748163035917383,30.092320435929444,30.072250850122966,29.707003614015708,30.007984433828014,29.561649305679573
PGAM5,27.40287004010582,27.581754751901208,27.354265559458394,27.199044561238495,27.572999525736115,27.29482528846391
PGD,31.388357911640203,31.61788752787683,31.64231477092086,31.59525081508949,31.573845289170876,31.39745555625168
PGK1,32.93233995,32.97215501241307,32.89931669636445,32.969869126162735,33.02657078021075,32.76284988
PGLS,28.32738544522683,28.191233951060106,28.544620523061788,28.141301216269735,28.32736942271298,28.029395436972763
PGM1,27.645274379374904,27.826413835089657,28.05601855035962,27.91910467355833,28.10156479050694,27.700218598778473
PGM2,24.921939253034964,24.86531901817622,25.36618928358165,25.28590612429005,25.169328281407218,24.869281785837448
PGM2L1,25.894205289515842,25.936321047540158,26.080523929765306,26.20235319444916,26.179592793283586,25.884995325748527
PGM3,26.402659038250377,26.57329737685276,26.359515381349304,26.353531719513022,26.650772203093375,25.93869370010038
PGP,23.716416008699714,23.33494323,26.213399554648905,26.356572209431857,25.995332453047517,23.44096294841997
PGRMC1,28.43336456172566,28.84263770909076,29.016037393806908,30.046738214736756,29.92017669071523,29.571299005425733
PGRMC2,29.20940661948036,28.955950156405546,29.189186455194918,28.64443806511664,28.707330535819953,28.994494402441084
PGS1,24.589095913149148,24.357760670626856,24.27118451533302,24.641283301335584,24.302119036439148,24.65182819614417
PHACTR4,24.301718770246303,24.738950993839314,24.67763377014411,24.90650464,24.762329527446283,24.719000225302608
PHAX,25.825752948508498,26.24892318197332,26.14076633310142,26.30729541109837,26.235063377024147,26.188836876390017
PHB,30.72313943134041,30.709689551081528,30.55239896927775,30.74133370912854,30.67829717468853,30.89522279580141
PHB2,28.804850359027554,29.05684888902173,29.081295507799435,29.014429632581642,28.762648615993108,29.14485303531124
PHC3,23.54264038640142,24.73201309355014,22.20664313155737,23.72250750104228,24.363859059419447,23.757841864781838
PHF10,24.80240749240375,23.080214987323483,25.542299199218647,25.345817343721347,23.19092571379536,25.176470790764384
PHF14,26.066153876782234,25.954736648748465,25.74628177025738,25.682655399931065,25.784145003231405,25.812955402695565
PHF2,24.542577646532465,24.568949087626553,23.87961237,24.66458677,24.831125395763127,24.69388616202878
