"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","direction"
"MCAT",-0.916099415168667,24.4956985597047,-1.99760826846973,0.095193812740564,0.341508625046169,-5.0262465539249,FALSE,"NS"
"AGO1",0.221089414652887,24.8908259162775,1.99711414144637,0.0952576195335345,0.341508625046169,-5.0269144558359,FALSE,"NS"
"ZFPL1",0.207934471038072,27.8375504327064,1.996539000298,0.0953319425806381,0.341508625046169,-5.02769182979744,FALSE,"NS"
"PHF5A",-0.219364500317969,27.6520164341501,-1.99632844362606,0.0953591666939506,0.341508625046169,-5.02797641408566,FALSE,"NS"
"CES1",0.266932719315374,30.3799876321246,1.99627562032115,0.0953659977729261,0.341508625046169,-5.02804780828127,FALSE,"NS"
"NGDN",0.206847016551702,28.0338711332787,1.99608938768826,0.095390085245113,0.341508625046169,-5.02829951161211,FALSE,"NS"
"IFI35",-0.248129490049532,26.6964463465236,-1.99532181668148,0.0954894288944776,0.341508625046169,-5.02933688508797,FALSE,"NS"
"PDS5B",-0.181904837197454,27.1088670254861,-1.99530216575841,0.0954919736179563,0.341508625046169,-5.02936344250384,FALSE,"NS"
"DNMBP",0.275543063872348,25.7884929679096,1.99514763385287,0.0955119873482966,0.341508625046169,-5.02957228456943,FALSE,"NS"
"LARP1",0.210524474578062,28.0101429943925,1.99507840427807,0.0955209547919956,0.341508625046169,-5.02966584400203,FALSE,"NS"
"C10orf76",0.728716225310162,23.955452075547,1.99483658465217,0.0955522848955727,0.341508625046169,-5.02999264398758,FALSE,"NS"
"GFM2",-0.335981075323417,26.554042414287,-1.99402875778207,0.0956570226838474,0.341516518307582,-5.03108431159827,FALSE,"NS"
"RBM34",0.240514088064337,26.6061060399215,1.99385374899211,0.0956797286347608,0.341516518307582,-5.03132080268769,FALSE,"NS"
"DMTN",0.449638550872216,26.6865618604242,1.99272511959584,0.095826290899216,0.341666528811749,-5.03284585025977,FALSE,"NS"
"P4HB",-0.17190733770444,32.1082239693798,-1.99256543297934,0.0958470460362991,0.341666528811749,-5.03306161371826,FALSE,"NS"
"AMD1",0.461365932198223,22.7969996615866,1.99144772545187,0.0959924473478357,0.34188700016519,-5.03457174610306,FALSE,"NS"
"COL6A1",-0.755084840452678,23.8414695602749,-1.99112658594754,0.0960342655396171,0.34188700016519,-5.03500561163628,FALSE,"NS"
"MECP2",0.261970057632411,25.648933598173,1.99008030262056,0.0961706393009913,0.341931897970737,-5.03641908127875,FALSE,"NS"
"DMXL1",-0.329424485362782,25.3452848846969,-1.99006784164735,0.0961722646657701,0.341931897970737,-5.03643591462069,FALSE,"NS"
"PDXK",0.286936569101361,29.496840816342,1.98907114950353,0.0963023602247434,0.342171382844137,-5.03778227541882,FALSE,"NS"
"MRPS27",-0.221306306014764,27.5155892837683,-1.98617076541668,0.0966819594493399,0.343270499057018,-5.04169957018665,FALSE,"NS"
"ABCG2",-0.219609133948456,25.5058541866191,-1.98531041650409,0.0967948535458906,0.343270499057018,-5.04286138717598,FALSE,"NS"
"ADCY3",0.605831141333191,24.2118421184001,1.98485722571407,0.0968543746924066,0.343270499057018,-5.04347334352408,FALSE,"NS"
"NOP58",0.16939273908606,28.8378130245053,1.98478809344784,0.096863457654703,0.343270499057018,-5.04356669274704,FALSE,"NS"
"DYNC1LI1",0.243543408146717,26.6176945097249,1.98357997417699,0.0970223266986153,0.343610240139122,-5.04519792784171,FALSE,"NS"
"H1F0",-2.21947127477418,26.0695146505206,-1.98191940742958,0.0972411256906323,0.343956358570763,-5.0474398001017,FALSE,"NS"
"H1FX",0.364974447271479,26.8305670355678,1.9818533661721,0.0972498377628742,0.343956358570763,-5.04752895358615,FALSE,"NS"
"CSNK2A2",0.22632483860583,28.9017815075165,1.98140313983623,0.0973092521589084,0.343956358570763,-5.04813673082081,FALSE,"NS"
"CDC42BPA",0.838588136260267,24.6556336476285,1.97916316120872,0.0976054014019515,0.344779701584355,-5.05116021697276,FALSE,"NS"
"TP53I11",-0.401054878411703,26.3013626208065,-1.97830591246466,0.0977189811942208,0.344957490895327,-5.05231716493777,FALSE,"NS"
"ATP5J2",-0.757328290087639,26.359296657424,-1.97705009901051,0.0978856107900009,0.345322200031478,-5.05401186528684,FALSE,"NS"
"C8orf33",1.14932753394295,25.1148958401159,1.9759808446805,0.098027714100693,0.34541960731154,-5.05545466328787,FALSE,"NS"
"POM121C",0.231096724971955,26.2511418460677,1.97588931152703,0.0980398885438694,0.34541960731154,-5.05557816735914,FALSE,"NS"
"DTX2",-0.278807036947928,25.9113998538829,-1.97529516584453,0.0981189507488308,0.345474988627581,-5.0563798139898,FALSE,"NS"
"RBM19",-0.221553488689427,25.8581991303083,-1.97471824343114,0.0981957830737182,0.345522452183264,-5.057158182942,FALSE,"NS"
"HOOK3",-0.453745024119591,23.8595602608051,-1.97343089743291,0.0983674473654356,0.34560588642881,-5.05889489717864,FALSE,"NS"
"BAD",-0.420989140927588,26.4971159117465,-1.97308080160776,0.0984141844580293,0.34560588642881,-5.05936716589084,FALSE,"NS"
"UGT1A6",1.23766545558632,25.2363966280808,1.97286511416817,0.0984429895295961,0.34560588642881,-5.05965811459061,FALSE,"NS"
"CAPN7",0.284490089411332,24.6241199382035,1.97264073598478,0.098472964340002,0.34560588642881,-5.05996078076067,FALSE,"NS"
"NR2F2",0.196255376580208,23.2884697719621,1.9716600031881,0.0986040898607398,0.345734228731095,-5.06128363243966,FALSE,"NS"
"DEK",-0.217307798565717,28.4781042849883,-1.97096427306076,0.0986972175956725,0.345734228731095,-5.06222199241989,FALSE,"NS"
"MAPK14",0.638114663855202,25.0465284423423,1.97094569533716,0.0986997055618474,0.345734228731095,-5.06224704818069,FALSE,"NS"
"MLPH",-0.333021342920311,28.0059238688455,-1.96983658705875,0.0988483550475474,0.345987374403327,-5.06374282767837,FALSE,"NS"
"MYO1B",-0.176935758944001,28.4112106688267,-1.96946023319061,0.0988988479455055,0.345987374403327,-5.06425035763955,FALSE,"NS"
"SHMT2",-0.18652639040053,29.8649099766033,-1.96793592245214,0.0991036225835066,0.346312012783861,-5.06630578645003,FALSE,"NS"
"CCAR2",0.23194261459189,29.7193309687458,1.96782427547322,0.0991186380556667,0.346312012783861,-5.0664563238908,FALSE,"NS"
"ITGA3",0.175972417885795,30.2940727254723,1.96733440812885,0.0991845479265002,0.346320438150533,-5.06711681119948,FALSE,"NS"
"HACL1",-0.219388911260825,25.4393572647793,-1.96555412509081,0.099424453424202,0.346936000624183,-5.06951692191876,FALSE,"NS"
"POLG",0.678159674832909,23.7460971150655,1.96470112789485,0.0995396093481914,0.347103208760462,-5.07066676580148,FALSE,"NS"
"DPF2",-0.203839872441378,25.2102889122718,-1.96425674296734,0.0995996556124173,0.347103208760462,-5.07126576384971,FALSE,"NS"
"SLC39A6",1.10284813138151,25.0446720256192,1.96347535829709,0.0997053271779088,0.347249587757544,-5.07231895480225,FALSE,"NS"
"IMPAD1",-0.231301776229731,25.8830390349101,-1.96183084734412,0.0999280965575696,0.347803343091885,-5.07453527059481,FALSE,"NS"
"GTF3C5",0.191746156989517,26.2676685688931,1.96068575648453,0.100083511467931,0.348059222991451,-5.07607832107999,FALSE,"NS"
"C14orf166",0.173197954191746,29.2722985679685,1.95945866658852,0.100250327689441,0.348059222991451,-5.07773169033134,FALSE,"NS"
"RCC2",0.218022367616239,27.3846072140365,1.95921794958637,0.100283084935004,0.348059222991451,-5.07805600848189,FALSE,"NS"
"HP1BP3",-0.213752694882743,26.9482051006094,-1.95914685217875,0.100292762087338,0.348059222991451,-5.07815179669806,FALSE,"NS"
"PCYT2",0.211256531005422,26.0971656381037,1.95894163218651,0.10032070013615,0.348059222991451,-5.07842828229814,FALSE,"NS"
"HK1",0.198359783687369,28.9275762426183,1.95769423547318,0.100490686944579,0.348427340493155,-5.08010874409327,FALSE,"NS"
"MRPS35",-0.261236876965917,27.7625506560996,-1.95589607657786,0.100736242025377,0.34905683863177,-5.08253084095258,FALSE,"NS"
"HPRT1",-0.45408692558718,28.8752814120605,-1.95494405741538,0.100866495183213,0.349155812634778,-5.08381303618295,FALSE,"NS"
"AP1B1",0.272435306408727,27.7031246592756,1.95475163971796,0.100892842081483,0.349155812634778,-5.08407217384073,FALSE,"NS"
"TSPYL5",0.221748031937839,25.284834280548,1.95336205832388,0.101083318480909,0.349450712200292,-5.08594344916625,FALSE,"NS"
"PRRC1",0.296166295377034,26.5428767893913,1.95282555267349,0.101156957300982,0.349450712200292,-5.08666586819064,FALSE,"NS"
"EIF2A",0.305199205822991,26.2968350840027,1.95241370277694,0.101213523209273,0.349450712200292,-5.08722041047711,FALSE,"NS"
"TOE1",0.239892519442023,25.3607656336096,1.95226215023333,0.101234346401991,0.349450712200292,-5.08742446561625,FALSE,"NS"
"ABCB6",0.338789011300626,26.3740767780116,1.95136162195359,0.101358167803459,0.349656829348554,-5.08863690585094,FALSE,"NS"
"TRAM1",-0.292772086639886,27.4904425342288,-1.9507094827542,0.101447931843004,0.349745271979612,-5.08951485985177,FALSE,"NS"
"CAMSAP2",0.622130066121169,24.274526253642,1.94732397727985,0.101915227454772,0.35113433388397,-5.09407179182324,FALSE,"NS"
"STXBP1",0.168767286559181,27.522507622534,1.94568857856256,0.102141739126758,0.35146036919707,-5.09627253583901,FALSE,"NS"
"DNAJC8",0.212961835785698,26.1549117298771,1.94566543172287,0.102144948746909,0.35146036919707,-5.09630368191364,FALSE,"NS"
"FAM103A1",-1.12145802022209,24.7435737669588,-1.94491286823119,0.102249357434714,0.35146036919707,-5.09731628371693,FALSE,"NS"
"SIRT6",1.20565330166443,25.0067517041319,1.94478130562177,0.102267621180006,0.35146036919707,-5.09749329856627,FALSE,"NS"
"INPP4B",-0.426566469316317,24.6808440880655,-1.94404883065587,0.102369365001778,0.351588486599306,-5.09847878820616,FALSE,"NS"
"THNSL1",-0.335411871076285,25.6578498154058,-1.94231572894785,0.102610508303156,0.352141838293962,-5.10081026972885,FALSE,"NS"
"TBXAS1",0.237300863882975,24.5453323331405,1.94193900139531,0.102663002103683,0.352141838293962,-5.10131701678606,FALSE,"NS"
"ZNF800",0.643773775619383,23.5162315517619,1.94150021448696,0.102724177617472,0.352141838293962,-5.10190721844916,FALSE,"NS"
"IL18",-0.570451624138986,26.2626392706958,-1.94084063162423,0.102816205842478,0.352190729091062,-5.10279436033563,FALSE,"NS"
"PRDX1",-0.536810162833206,31.8327432238921,-1.9404029437404,0.102877320243987,0.352190729091062,-5.1033830212291,FALSE,"NS"
"ATP1B1",0.1661099681289,28.3429220700313,1.94001038915552,0.102932163947773,0.352190729091062,-5.1039109596121,FALSE,"NS"
"AXL",0.295023223224138,24.8063351662591,1.9375739223334,0.103273224352229,0.353136153991885,-5.10718726159725,FALSE,"NS"
"MB21D1",-0.269179929858684,26.2455856465104,-1.93657118047644,0.103413921577843,0.353281803367712,-5.10853541594006,FALSE,"NS"
"C3orf58",-0.710517780522686,24.1066702080053,-1.93577100530174,0.103526335240154,0.353281803367712,-5.1096111307004,FALSE,"NS"
"DHX8",0.318679515440166,25.1093583189764,1.93558811037104,0.103552046822847,0.353281803367712,-5.10985699344808,FALSE,"NS"
"PSMF1",0.156759289081982,26.1813396700053,1.93506073972158,0.103626221367293,0.353281803367712,-5.11056590463101,FALSE,"NS"
"SRSF1",-0.450315593210181,28.6190816563652,-1.93459903170585,0.103691204590275,0.353281803367712,-5.11118651939852,FALSE,"NS"
"COPB1",0.20070978803334,28.2083006234472,1.93450483235048,0.103704467765256,0.353281803367712,-5.11131313601489,FALSE,"NS"
"LYAR",-0.219125334769942,27.5548369246967,-1.93375651356737,0.103809891261954,0.353420191599684,-5.11231893531967,FALSE,"NS"
"CALCOCO1",0.346489044376582,24.4272044106767,1.9327708493265,0.103948917480649,0.35367273608201,-5.11364363181225,FALSE,"NS"
"TACC1",-0.207299559303401,26.5709482603074,-1.93161604910706,0.104112039510406,0.354006897437503,-5.11519547580231,FALSE,"NS"
"NAT1",-0.274558146365919,24.7167371840309,-1.93069815134249,0.10424188229576,0.35422755516578,-5.11642883803435,FALSE,"NS"
"KPNA2",-0.252765060782231,28.7239826440115,-1.93017902661676,0.104315388411062,0.354256617928974,-5.117126326219,FALSE,"NS"
"CEACAM1",0.31441107734852,26.3678519707742,1.92899501146099,0.104483236570377,0.354510289593789,-5.11871701541231,FALSE,"NS"
"RPS27L",-0.388444263951737,28.2661612311386,-1.92864428697893,0.104533008292759,0.354510289593789,-5.11918816701513,FALSE,"NS"
"RAPGEF6",-0.24188964610692,24.3960379914653,-1.92724371730071,0.104732003744849,0.354510289593789,-5.12106947972619,FALSE,"NS"
"CWC22",0.21856717314304,25.7682912759154,1.92666111824437,0.104814893139571,0.354510289593789,-5.12185197648179,FALSE,"NS"
"C11orf68",-0.814998554644269,24.2849295753179,-1.92661686789751,0.104821191573722,0.354510289593789,-5.1219114078418,FALSE,"NS"
"IDUA",0.29271731052992,24.0928209636591,1.92644730707575,0.104845329786899,0.354510289593789,-5.12213913760685,FALSE,"NS"
"PPP1R10",-0.792377467351336,24.7961505221875,-1.92596891593958,0.104913462509939,0.354510289593789,-5.12278162283113,FALSE,"NS"
"DDX19A",0.221540786557597,25.1192032239241,1.92562514765609,0.10496244978895,0.354510289593789,-5.1232432886339,FALSE,"NS"
"NOC2L",0.240735305257004,28.0382413081645,1.92553650106117,0.10497508575247,0.354510289593789,-5.12336233452753,FALSE,"NS"
"SPG11",-1.1522209481533,24.431827098675,-1.92488771994418,0.105067611831558,0.354603189931507,-5.12423356744582,FALSE,"NS"
"MFSD5",0.276442253262363,25.567042174549,1.92410475779196,0.105179383863341,0.354612524121572,-5.12528491225261,FALSE,"NS"
"LAP3",-0.225239015457564,27.5564231858055,-1.92395752799568,0.10520041511344,0.354612524121572,-5.12548259988755,FALSE,"NS"
"RRP7A",0.301811022904747,26.5916548019763,1.9231094095954,0.105321648515134,0.354788950397224,-5.12662132313109,FALSE,"NS"
"SRGAP1",-0.232107468900214,26.1288498679565,-1.92268158797147,0.105382856553631,0.354788950397224,-5.12719569884233,FALSE,"NS"
"PHF2",-0.399486407877635,24.5301229053252,-1.92116457422113,0.105600183902722,0.355185134043256,-5.12923217575534,FALSE,"NS"
"TAOK3",-0.194160315678598,25.6962787432325,-1.920761060145,0.105658067465914,0.355185134043256,-5.1297738095307,FALSE,"NS"
"TFPI",-1.80253246996948,26.3214343496555,-1.92049740168611,0.105695906225193,0.355185134043256,-5.13012770403071,FALSE,"NS"
"MAGI3",1.00561478699048,23.9344653961251,1.91997947482961,0.105770275967973,0.35521618542446,-5.13082286119935,FALSE,"NS"
"EHD4",-0.256849117245956,26.1905275361926,-1.91891422873923,0.105923402015934,0.355371069139046,-5.13225250862719,FALSE,"NS"
"VPS36",-0.171945405817254,25.6888754264519,-1.91875221663996,0.105946710381388,0.355371069139046,-5.13246992829078,FALSE,"NS"
"TGFB1I1",-0.235039678039701,25.2495995314076,-1.9181712579971,0.106030334339614,0.355432970797945,-5.13324954265097,FALSE,"NS"
"FAM114A1",-0.214261258320086,26.4481623559402,-1.9174938555207,0.10612792466854,0.355541585468192,-5.13415851980948,FALSE,"NS"
"KHDRBS1",-0.422041335616566,27.5901736079747,-1.91642928964567,0.10628147506363,0.35571783292965,-5.13558688510628,FALSE,"NS"
"ATAD2",-0.200980910216238,26.0607318598738,-1.91622493138308,0.106310976838161,0.35571783292965,-5.13586106156521,FALSE,"NS"
"USP32",0.204708410402699,26.148132208686,1.91532630783987,0.106440802913814,0.355849168802659,-5.13706662668702,FALSE,"NS"
"PTPRS",0.345166756946945,26.4855743855619,1.91505023832156,0.106480719377693,0.355849168802659,-5.13743697007233,FALSE,"NS"
"GATC",-1.17323501983445,24.1145837919926,-1.91438486616598,0.106576986571924,0.355952776952401,-5.13832951334369,FALSE,"NS"
"BAG6",0.220775648526008,27.2276312727455,1.91307801919159,0.106766319063241,0.356366893617453,-5.14008236151044,FALSE,"NS"
"OGFOD1",1.27720027920505,24.7701717043933,1.91222864317116,0.106889556234337,0.356560024282614,-5.14122148317518,FALSE,"NS"
"USP6NL",0.22253216419757,25.7993270748679,1.91175754477712,0.106957970402867,0.35657015316457,-5.14185324208746,FALSE,"NS"
"GSK3A",0.211923330367387,28.0538401430084,1.90980373567419,0.107242179372682,0.357102330943746,-5.14447302882563,FALSE,"NS"
"ABCB8",-0.249856970771408,24.5968881182911,-1.90928174253333,0.107318239400455,0.357102330943746,-5.14517285682908,FALSE,"NS"
"HSPA9",-0.212304576950682,30.5451143599078,-1.90858825656272,0.107419371898582,0.357102330943746,-5.14610254217046,FALSE,"NS"
"SYNCRIP",-0.18579274725591,30.9146822973323,-1.90851161003139,0.107430555314988,0.357102330943746,-5.14620529005935,FALSE,"NS"
"DNAJB12",-0.392645346871586,27.5849863812342,-1.90841275582999,0.107444980762502,0.357102330943746,-5.14633780701522,FALSE,"NS"
"GNAS",-0.186284427739313,28.66046833512,-1.90770986368216,0.107547607661055,0.357225732145793,-5.14728001404693,FALSE,"NS"
"CEP350",0.377685453449608,23.3799603918592,1.90549182298686,0.107872104425351,0.358085488457616,-5.15025276778858,FALSE,"NS"
"FASTKD5",-0.348914276565676,26.6233299292693,-1.90301429622138,0.108235730185662,0.359074009995498,-5.15357245757551,FALSE,"NS"
"LEPREL2",0.22019232258986,26.6930097299706,1.89896349086898,0.108832926855479,0.360447706486751,-5.15899828339966,FALSE,"NS"
"RAB3GAP2",0.166995565877205,25.9089896065597,1.89890915535394,0.108840959867758,0.360447706486751,-5.15907104635843,FALSE,"NS"
"GABARAPL2",0.373836444505244,27.3805843224789,1.8988610670762,0.108848069780653,0.360447706486751,-5.15913544301693,FALSE,"NS"
"GPATCH8",0.324335832352386,25.4718120398209,1.89795258191388,0.10898247835065,0.360673808813377,-5.16035196235295,FALSE,"NS"
"WWTR1",0.290552281700148,24.4800365162912,1.89700531569079,0.109122802418647,0.360919202177867,-5.16162028181516,FALSE,"NS"
"SSBP1",-0.188304698126004,25.3728303549923,-1.89563309112374,0.109326400616107,0.361373447854696,-5.16345735266072,FALSE,"NS"
"PLGRKT",1.27086394600687,25.7235812137909,1.89488005366199,0.109438291866727,0.361524193725699,-5.16446536518788,FALSE,"NS"
"MRPL37",-0.26720617840833,26.9710905368206,-1.89402604893519,0.109565324937327,0.361666466149908,-5.16560842949931,FALSE,"NS"
"LMAN1",0.179711751112258,31.057114705874,1.89344564023452,0.109651745306749,0.361666466149908,-5.16638522993029,FALSE,"NS"
"PDE12",-0.347104110915456,25.4573966724942,-1.89325399099352,0.109680296115135,0.361666466149908,-5.16664171604622,FALSE,"NS"
"TXNRD1",-0.180515196669653,30.8245611885537,-1.89205106057998,0.109859672667817,0.362039066302281,-5.16825148394439,FALSE,"NS"
"PDPK1",0.973002813770972,24.0820698534579,1.89096283516089,0.110022199029659,0.362228021202088,-5.16970756525305,FALSE,"NS"
"KDM5C",0.19086897382094,23.9253869039066,1.89077791616082,0.110049840691577,0.362228021202088,-5.16995497517093,FALSE,"NS"
"PEA15",0.196052354931464,27.9499586812877,1.88962306288439,0.110222626035721,0.362577926657914,-5.17149997870459,FALSE,"NS"
"CPM",-0.543841057452969,23.7403590329514,-1.88903012048028,0.110311446082547,0.362651372473907,-5.17229315946449,FALSE,"NS"
"TNS1",-0.293443481750689,24.5014520017159,-1.88834928056455,0.110413521529877,0.362703016613444,-5.17320385509726,FALSE,"NS"
"PRPF3",0.196760712583565,26.6076788599928,1.88799713095191,0.110466355085613,0.362703016613444,-5.1736748648951,FALSE,"NS"
"SUPV3L1",-0.453604984362045,27.460865298019,-1.88725154103956,0.110578300986654,0.362703016613444,-5.17467204954543,FALSE,"NS"
"ITM2B",0.307862309191975,27.5870697269664,1.88715260621108,0.110593164031565,0.362703016613444,-5.17480436294954,FALSE,"NS"
"ALDH1A3",0.471654848752237,25.7906611166277,1.88596488895866,0.11077175241321,0.362867941327078,-5.176392674749,FALSE,"NS"
"SUPT5H",0.210444773697176,25.9765990040824,1.88593322974843,0.110776516741765,0.362867941327078,-5.1764350090569,FALSE,"NS"
"GCNT3",-0.158860774072078,27.186662834239,-1.88405149973278,0.11106006454949,0.363423525696408,-5.17895095899793,FALSE,"NS"
